Episode;Step;State
1;1875;-0.3949005453947851
1;1875;-0.3957012219337995
1;1875;-0.3965018984728138
1;1875;-0.39736438285578496
1;1875;-0.3984122907705918
1;1875;-0.3994601986853986
1;1875;-0.4005081066002113
1;1875;-0.401780332859808
1;1875;-0.4030525591194048
1;1875;-0.4043247853790014
1;1875;-0.4056849948444736
1;1875;-0.40707453204523486
1;1875;-0.4084640692459961
1;1875;-0.409694169469767
1;1875;-0.4107648327165528
1;1875;-0.41183549596333857
1;1875;-0.4126168222428568
1;1875;-0.4125301376205723
1;1875;-0.3994850208642727
1;1875;0.012209221720695496
1;1875;0.09849204868078232
1;2000;-0.539725634620138
1;2000;-0.4540453952315395
1;2000;-0.4380981296633652
1;2000;-0.4271606516474468
1;2000;-0.41789310281561365
1;2000;-0.40862555398378053
1;2000;-0.4019003179125402
1;2000;-0.3977173946018202
1;2000;-0.39353447129110014
1;2000;-0.3898490251401849
1;2000;-0.38765601046856635
1;2000;-0.38546299579694776
1;2000;-0.38326998112535277
1;2000;-0.3821101657112712
1;2000;-0.3809503502971896
1;2000;-0.37979053488310804
1;2000;-0.37899263493850605
1;2000;-0.3783153734837098
1;2000;-0.37763811202891356
1;2000;-0.37710766742968105
1;2000;-0.376724039685988
1;2000;-0.37634041194229495
1;2000;-0.375991042685596
1;2000;-0.3757444488898522
1;2000;-0.37549785509410827
1;2000;-0.3752512612983707
1;2000;-0.37511075938464133
1;2000;-0.37497025747091195
1;2000;-0.37482975555718256
1;2000;-0.3747721439971701
1;2000;-0.3747421625550531
1;2000;-0.37471218111293614
1;2000;-0.3747524850087616
1;2000;-0.37486307424250764
1;2000;-0.37497366347625366
1;2000;-0.37512653737474055
1;2000;-0.37540626526740195
1;2000;-0.3756859931600634
1;2000;-0.375965721052737
1;2000;-0.37644350378494484
1;2000;-0.3769212865171526
1;2000;-0.37739906924936045
1;2000;-0.37804061317270143
1;2000;-0.3787367441597383
1;2000;-0.37943287514677515
1;2000;-0.38024271471396875
1;2000;-0.38116626286129907
1;2000;-0.3820898110086294
1;2000;-0.3830642400664347
1;2000;-0.38419131185563665
1;2000;-0.3853183836448385
1;2000;-0.38644545543404457
1;2000;-0.38773087009834956
1;2000;-0.38901628476265465
1;2000;-0.3903016994269597
1;2000;-0.3916307843737001
1;2000;-0.3929744260812509
1;2000;-0.3943180677888016
1;2000;-0.395503520772188
1;2000;-0.3965307850314149
1;2000;-0.397558049290642
1;2000;-0.3983360871885133
1;2000;-0.39836644600231763
1;2000;-0.3888857059155
1;2000;0.008951522409915924
1;2000;0.0987170860171318
1;2125;-0.53176142986722
1;2125;-0.4458506872668929
1;2125;-0.4297281150010202
1;2125;-0.41871352475248186
1;2125;-0.4094015951763883
1;2125;-0.4000896656002948
1;2125;-0.3933230000306871
1;2125;-0.3891015984674925
1;2125;-0.38488019690429787
1;2125;-0.3811508649905776
1;2125;-0.3788977420251638
1;2125;-0.37664461905975005
1;2125;-0.3743914960943601
1;2125;-0.37318234162868974
1;2125;-0.37197318716301936
1;2125;-0.370764032697349
1;2125;-0.3699499040338663
1;2125;-0.369267450637757
1;2125;-0.3685849972416478
1;2125;-0.36807937228221743
1;2125;-0.36775057575943676
1;2125;-0.36742177923665603
1;2125;-0.36714289338099393
1;2125;-0.36701373952664734
1;2125;-0.3668845856723007
1;2125;-0.36675543181796383
1;2125;-0.3667891893231915
1;2125;-0.36682294682841904
1;2125;-0.36685670433364664
1;2125;-0.36700645928847253
1;2125;-0.36719488005981693
1;2125;-0.36738330083116133
1;2125;-0.36765855003052045
1;2125;-0.3680206276578673
1;2125;-0.36838270528521405
1;2125;-0.3687929945702053
1;2125;-0.3693479188280758
1;2125;-0.36990284308594623
1;2125;-0.37045776734382907
1;2125;-0.37121440455318067
1;2125;-0.3719710417625323
1;2125;-0.3727276789718839
1;2125;-0.37364013932255236
1;2125;-0.3746045407203119
1;2125;-0.37556894211807146
1;2125;-0.3766340888585516
1;2125;-0.3777999809417345
1;2125;-0.37896587302491735
1;2125;-0.38017327111194615
1;2125;-0.3815051872104896
1;2125;-0.382837103309033
1;2125;-0.38416901940757925
1;2125;-0.3856080447570702
1;2125;-0.38704707010656114
1;2125;-0.388486095456052
1;2125;-0.38994116515173016
1;2125;-0.3914015829628036
1;2125;-0.392862000773877
1;2125;-0.3941766099649229
1;2125;-0.39534541053594585
1;2125;-0.39651421110696894
1;2125;-0.3975085625767214
1;2125;-0.39797956674266205
1;2125;-0.3903143920469842
1;2125;0.006075836718082428
1;2125;0.0988449975848198
1;2250;-0.5422045560954545
1;2250;-0.4561749707853599
1;2250;-0.43994386768315585
1;2250;-0.42885115041150706
1;2250;-0.41947122841671003
1;2250;-0.41009130642191305
1;2250;-0.4032495414506199
1;2250;-0.3989459335027581
1;2250;-0.3946423255548962
1;2250;-0.3908281854297638
1;2250;-0.38848244877270366
1;2250;-0.3861367121156435
1;2250;-0.3837909754586075
1;2250;-0.3825068256396333
1;2250;-0.381222675820659
1;2250;-0.37993852600168476
1;2250;-0.3790862953613533
1;2250;-0.37837803778054474
1;2250;-0.37766978019973624
1;2250;-0.37717029277638986
1;2250;-0.37687957551047113
1;2250;-0.3765888582445523
1;2250;-0.3763647603393822
1;2250;-0.37634052051640443
1;2250;-0.3763162806934266
1;2250;-0.37629204087046225
1;2250;-0.376492707018121
1;2250;-0.37669337316577955
1;2250;-0.37689403931343823
1;2250;-0.37724702741453076
1;2250;-0.3776507895000826
1;2250;-0.3780545515856344
1;2250;-0.37856387687109216
1;2250;-0.37917876535642303
1;2250;-0.3797936538417538
1;2250;-0.38046324543113436
1;2250;-0.3812969463326028
1;2250;-0.3821306472340711
1;2250;-0.38296434813555236
1;2250;-0.3840069040270088
1;2250;-0.38504945991846534
1;2250;-0.3860920158099218
1;2250;-0.3872860655607353
1;2250;-0.3885306132646537
1;2250;-0.3897751609685722
1;2250;-0.3911115111404876
1;2250;-0.39253966378038385
1;2250;-0.39396781642028017
1;2250;-0.3954309033931767
1;2250;-0.3969987933650545
1;2250;-0.39856668333693224
1;2250;-0.40013457330881197
1;2250;-0.40177749499360055
1;2250;-0.40342041667838924
1;2250;-0.40506333836317787
1;2250;-0.40670243288546976
1;2250;-0.40834025168692945
1;2250;-0.4099780704883891
1;2250;-0.41145384974852217
1;2250;-0.41276758946733366
1;2250;-0.4140813291861452
1;2250;-0.4151629267717187
1;2250;-0.4155480979575778
1;2250;-0.4073909487225551
1;2250;0.010199502110481262
1;2250;0.09881699830293655
1;2375;-0.538134254065276
1;2375;-0.4518088005851732
1;2375;-0.4354328975448174
1;2375;-0.42421923244850457
1;2375;-0.41472631333353954
1;2375;-0.4052333942185745
1;2375;-0.39825919831644613
1;2375;-0.39380372562708243
1;2375;-0.3893482529377187
1;2375;-0.38537459080514286
1;2375;-0.38284636034281655
1;2375;-0.3803181298804903
1;2375;-0.37778989941818814
1;2375;-0.37632338095369844
1;2375;-0.37485686248920874
1;2375;-0.3733903440247191
1;2375;-0.37238320744997727
1;2375;-0.3715291981717918
1;2375;-0.37067518889360634
1;2375;-0.37005622996610127
1;2375;-0.36967232138923767
1;2375;-0.3692884128123741
1;2375;-0.36898595878693236
1;2375;-0.36892786841569036
1;2375;-0.3688697780444482
1;2375;-0.3688116876732229
1;2375;-0.3690346816892452
1;2375;-0.36925767570526735
1;2375;-0.36948066972128957
1;2375;-0.3698885850324839
1;2375;-0.37035814077537943
1;2375;-0.370827696518275
1;2375;-0.37141902995903187
1;2375;-0.372132141097612
1;2375;-0.37284525223619214
1;2375;-0.37361774695896177
1;2375;-0.3745683924342333
1;2375;-0.3755190379095047
1;2375;-0.3764696833847891
1;2375;-0.3776308650462692
1;2375;-0.3787920467077493
1;2375;-0.3799532283692294
1;2375;-0.38125794420941567
1;2375;-0.382610504775824
1;2375;-0.38396306534223235
1;2375;-0.3853966768075212
1;2375;-0.38691133917167636
1;2375;-0.3884260015358315
1;2375;-0.3899683936118359
1;2375;-0.3915939748233729
1;2375;-0.3932195560349097
1;2375;-0.39484513724644776
1;2375;-0.39651316378362095
1;2375;-0.3981811903207942
1;2375;-0.3998492168579673
1;2375;-0.4014867431575351
1;2375;-0.4031141027112354
1;2375;-0.40474146226493557
1;2375;-0.4061731298257961
1;2375;-0.40740910539382313
1;2375;-0.4086450809618501
1;2375;-0.4095267497119725
1;2375;-0.40934549800838116
1;2375;-0.4007800512258016
1;2375;0.015166543424129486
1;2375;0.09837136417627335
1;2500;-0.5468575192697636
1;2500;-0.4593096857146232
1;2500;-0.4423993257434468
1;2500;-0.4308665353009857
1;2500;-0.421126268034763
1;2500;-0.41138600076854037
1;2500;-0.4041671853042973
1;2500;-0.39946982164196176
1;2500;-0.3947724579796261
1;2500;-0.3905455817642308
1;2500;-0.38773016788954506
1;2500;-0.3849147540148593
1;2500;-0.38209934014019725
1;2500;-0.38032295292124035
1;2500;-0.3785465657022834
1;2500;-0.3767701784833265
1;2500;-0.37546379051537043
1;2500;-0.3743140689643877
1;2500;-0.373164347413405
1;2500;-0.37226564054580363
1;2500;-0.3716179483615422
1;2500;-0.37097025617728074
1;2500;-0.3704155729498216
1;2500;-0.37013991659269435
1;2500;-0.36986426023556707
1;2500;-0.36958860387845943
1;2500;-0.36964262955645844
1;2500;-0.36969665523445727
1;2500;-0.36975068091245616
1;2500;-0.37002016913605695
1;2500;-0.3703614782081652
1;2500;-0.37070278728027345
1;2500;-0.3711827306881043
1;2500;-0.3718013084316145
1;2500;-0.3724198861751247
1;2500;-0.37310299471833486
1;2500;-0.3739796956605722
1;2500;-0.37485639660280945
1;2500;-0.3757330975450602
1;2500;-0.376828978339422
1;2500;-0.37792485913378393
1;2500;-0.3790207399281458
1;2500;-0.3802600075669375
1;2500;-0.38154707082052586
1;2500;-0.38283413407411426
1;2500;-0.38419892035606207
1;2500;-0.3856414296663556
1;2500;-0.38708393897664917
1;2500;-0.3885513853502109
1;2500;-0.3900936429135638
1;2500;-0.3916359004769166
1;2500;-0.39317815804027034
1;2500;-0.3947535399044495
1;2500;-0.3963289217686287
1;2500;-0.39790430363280793
1;2500;-0.3994350144333756
1;2500;-0.4009508348794075
1;2500;-0.40246665532543935
1;2500;-0.40373960011647964
1;2500;-0.404769669252536
1;2500;-0.40579973838859235
1;2500;-0.4062804043655451
1;2500;-0.4051128608651869
1;2500;-0.39463236315628125
1;2500;0.0237930566072464
1;2500;0.09572941809892654
1;2625;-0.35434533451030636
1;2625;-0.254789160448518
1;2625;-0.21737282623514148
1;2625;-0.194694040657962
1;2625;-0.17692777129284826
1;2625;-0.15916150192773448
1;2625;-0.14551271800710155
1;2625;-0.13598141953083193
1;2625;-0.1264501210545623
1;2625;-0.11768793907701591
1;2625;-0.11123310659545715
1;2625;-0.1047782741138984
1;2625;-0.09832344163238245
1;2625;-0.09374690259647615
1;2625;-0.08917036356056986
1;2625;-0.08459382452466356
1;2625;-0.0809134011391231
1;2625;-0.07753168297032015
1;2625;-0.07414996480151724
1;2625;-0.07123838375682558
1;2625;-0.06879693983616755
1;2625;-0.06635549591550952
1;2625;-0.06408537706250282
1;2625;-0.06232923341231168
1;2625;-0.06057308976212053
1;2625;-0.058816946111964
1;2625;-0.05764010301922683
1;2625;-0.05646325992648963
1;2625;-0.05528641683375245
1;2625;-0.05446921083798383
1;2625;-0.053771883874493956
1;2625;-0.053074556911004094
1;2625;-0.052600200120327706
1;2625;-0.05234881350239506
1;2625;-0.052097426884462394
1;2625;-0.051937349865238354
1;2625;-0.05205120164203739
1;2625;-0.052165053418836406
1;2625;-0.05227890519565455
1;2625;-0.052703131749762794
1;2625;-0.053127358303871046
1;2625;-0.0535515848579793
1;2625;-0.054169288135674634
1;2625;-0.05485148365454773
1;2625;-0.055533679173420815
1;2625;-0.05631886143294019
1;2625;-0.05720703043308765
1;2625;-0.058095199433235094
1;2625;-0.05901589042435432
1;2625;-0.060034147388370734
1;2625;-0.06105240435238714
1;2625;-0.06207066131640528
1;2625;-0.0631552135904171
1;2625;-0.06423976586442894
1;2625;-0.06532431813844075
1;2625;-0.06635657760258366
1;2625;-0.06737140613010523
1;2625;-0.06838623465762678
1;2625;-0.06910009169570215
1;2625;-0.06951297724434097
1;2625;-0.0699258627929798
1;2625;-0.06957277875734885
1;2625;-0.06692178596890858
1;2625;-0.05289656153000633
1;2625;0.03286837786436081
1;2625;-0.021379947662353516
1;2750;-0.7726605862571218
1;2750;-0.7222323264092889
1;2750;-0.7039802427865234
1;2750;-0.6933986740666741
1;2750;-0.685373943647797
1;2750;-0.6773492132289198
1;2750;-0.6707745613096917
1;2750;-0.6656499878900706
1;2750;-0.6605254144704494
1;2750;-0.6555236630301658
1;2750;-0.6508903775278656
1;2750;-0.6462570920255655
1;2750;-0.6416238065232731
1;2750;-0.6373319300995403
1;2750;-0.6330400536758074
1;2750;-0.6287481772520748
1;2750;-0.6246805453305672
1;2750;-0.6206876615764549
1;2750;-0.616694777822343
1;2750;-0.6128922290356109
1;2750;-0.6092800152162271
1;2750;-0.6056678013968432
1;2750;-0.6021593930878818
1;2750;-0.5989624013101038
1;2750;-0.5957654095323259
1;2750;-0.5925684177545743
1;2750;-0.5898133854591007
1;2750;-0.587058353163627
1;2750;-0.5843033208681533
1;2750;-0.581880321319068
1;2750;-0.5795679993520713
1;2750;-0.5772556773850744
1;2750;-0.5751712760146603
1;2750;-0.5733147952407575
1;2750;-0.5714583144668547
1;2750;-0.5697091000772828
1;2750;-0.5682816848405825
1;2750;-0.5668542696038823
1;2750;-0.5654268543672055
1;2750;-0.5643796153899469
1;2750;-0.5633323764126883
1;2750;-0.5622851374354297
1;2750;-0.5614991758443963
1;2750;-0.5608003067154137
1;2750;-0.5601014375864313
1;2750;-0.5595562522855246
1;2750;-0.559164750812667
1;2750;-0.5587732493398094
1;2750;-0.5584393876173798
1;2750;-0.5582784451462025
1;2750;-0.558117502675025
1;2750;-0.5579565602038521
1;2750;-0.5579668561993731
1;2750;-0.5579771521948944
1;2750;-0.5579874481904155
1;2750;-0.5580112022938749
1;2750;-0.5580394424333133
1;2750;-0.5580676825727517
1;2750;-0.557707816334752
1;2750;-0.5569598437193262
1;2750;-0.5562118711039005
1;2750;-0.5541906553045798
1;2750;-0.548349709953574
1;2750;-0.5267411854934666
1;2750;0.05802670866250992
1;2750;0.003377176821231842
1;2875;-0.5074484143723685
1;2875;-0.45265923269061736
1;2875;-0.4343306040167169
1;2875;-0.42493388135150734
1;2875;-0.41851446068919473
1;2875;-0.41209504002688213
1;2875;-0.40761162763470005
1;2875;-0.4050642235125932
1;2875;-0.40251681939048634
1;2875;-0.40009885650460186
1;2875;-0.398069217327354
1;2875;-0.39603957815010604
1;2875;-0.39400993897286063
1;2875;-0.3920849258612705
1;2875;-0.3901599127496803
1;2875;-0.3882348996380902
1;2875;-0.3862712389951992
1;2875;-0.3842946958418767
1;2875;-0.3823181526885543
1;2875;-0.3803351910397754
1;2875;-0.3783458108955412
1;2875;-0.376356430751307
1;2875;-0.37438353512368117
1;2875;-0.372460093045867
1;2875;-0.3705366509680529
1;2875;-0.3686132088902477
1;2875;-0.36683858836618977
1;2875;-0.3650639678421317
1;2875;-0.3632893473180737
1;2875;-0.3616681954534087
1;2875;-0.36009819980852253
1;2875;-0.3585282041636364
1;2875;-0.3570849494211106
1;2875;-0.35576843558090554
1;2875;-0.35445192174070045
1;2875;-0.3532041871529474
1;2875;-0.3521627903224728
1;2875;-0.3511213934919981
1;2875;-0.3500799966615396
1;2875;-0.34930040405981716
1;2875;-0.3485208114580947
1;2875;-0.34774121885637227
1;2875;-0.34715058567406465
1;2875;-0.34662293896487767
1;2875;-0.34609529225569075
1;2875;-0.3456806331100548
1;2875;-0.3453789615279501
1;2875;-0.3450772899458454
1;2875;-0.3448169176777327
1;2875;-0.3446804433515732
1;2875;-0.3445439690254136
1;2875;-0.3444074946992565
1;2875;-0.3443634634926323
1;2875;-0.3443194322860081
1;2875;-0.34427540107938387
1;2875;-0.34417176369454344
1;2875;-0.3440482575836329
1;2875;-0.34392475147272233
1;2875;-0.3433465429984103
1;2875;-0.3423136321607112
1;2875;-0.34128072132301224
1;2875;-0.3389274563002135
1;2875;-0.33261312872211557
1;2875;-0.31543152864522306
1;2875;0.0477122887969017
1;2875;-0.002172335982322693
1;3000;-0.5054915352975189
1;3000;-0.4519852998885658
1;3000;-0.43255167371618564
1;3000;-0.4225020138009737
1;3000;-0.41558034263815113
1;3000;-0.4086586714753286
1;3000;-0.40392596744032927
1;3000;-0.40138223053309063
1;3000;-0.398838493625852
1;3000;-0.39651113780263475
1;3000;-0.39483292523143076
1;3000;-0.39315471266022667
1;3000;-0.39147650008902907
1;3000;-0.3900783919631412
1;3000;-0.38868028383725345
1;3000;-0.3872821757113657
1;3000;-0.38588645963910134
1;3000;-0.3844915409180445
1;3000;-0.38309662219698776
1;3000;-0.38169499524231604
1;3000;-0.3802866600540305
1;3000;-0.3788783248657449
1;3000;-0.377473802259145
1;3000;-0.3760807173975992
1;3000;-0.37468763253605336
1;3000;-0.3732945476745124
1;3000;-0.37198303674108885
1;3000;-0.37067152580766527
1;3000;-0.36936001487424175
1;3000;-0.3681509955624722
1;3000;-0.3669761401245748
1;3000;-0.3658012846866774
1;3000;-0.36472152060417923
1;3000;-0.36373684787705046
1;3000;-0.3627521751499217
1;3000;-0.3618231234333588
1;3000;-0.36106093474843043
1;3000;-0.36029874606350204
1;3000;-0.35953655737858786
1;3000;-0.359004960030163
1;3000;-0.35847336268173824
1;3000;-0.35794176533331346
1;3000;-0.35758671461180647
1;3000;-0.3572905127659224
1;3000;-0.3569943109200383
1;3000;-0.3568113616460388
1;3000;-0.3567416649439039
1;3000;-0.356671968241769
1;3000;-0.35664812724707
1;3000;-0.3567618533746532
1;3000;-0.3568755795022363
1;3000;-0.35698930562982284
1;3000;-0.3572324786830024
1;3000;-0.35747565173618195
1;3000;-0.3577188247893615
1;3000;-0.3579408619319371
1;3000;-0.3581558537709787
1;3000;-0.35837084561002025
1;3000;-0.3581854948128871
1;3000;-0.35759980137959213
1;3000;-0.3570141079462972
1;3000;-0.3552957909622648
1;3000;-0.35017960332602005
1;3000;-0.33195122922403036
1;3000;0.04225107282400131
1;3000;-0.008143484592437744
1;3125;-0.5162363227457999
1;3125;-0.4648893665292007
1;3125;-0.44467400505211796
1;3125;-0.43413785897989954
1;3125;-0.42682811804263576
1;3125;-0.4195183771053721
1;3125;-0.4144765572517801
1;3125;-0.411702658481795
1;3125;-0.40892875971180975
1;3125;-0.4064162959286604
1;3125;-0.4046881371059565
1;3125;-0.4029599782832527
1;3125;-0.40123181946055814
1;3125;-0.3999133061340923
1;3125;-0.39859479280762644
1;3125;-0.3972762794811606
1;3125;-0.3960109495433391
1;3125;-0.3947633474017291
1;3125;-0.3935157452601192
1;3125;-0.3922810046559681
1;3125;-0.3910591255892737
1;3125;-0.3898372465225792
1;3125;-0.3886203551312877
1;3125;-0.3874184267662009
1;3125;-0.38621649840111416
1;3125;-0.3850145700360314
1;3125;-0.383880257804579
1;3125;-0.3827459455731265
1;3125;-0.3816116333416741
1;3125;-0.38056394952662337
1;3125;-0.37954514185036253
1;3125;-0.3785263341741017
1;3125;-0.3775914970867212
1;3125;-0.37674063058819485
1;3125;-0.3758897640896684
1;3125;-0.3750890131430396
1;3125;-0.37443860885204683
1;3125;-0.373788204561054
1;3125;-0.37313780027007476
1;3125;-0.3727084054885633
1;3125;-0.3722790107070519
1;3125;-0.3718496159255404
1;3125;-0.3715961852457832
1;3125;-0.3714014092665944
1;3125;-0.37120663328740555
1;3125;-0.37113064793623196
1;3125;-0.3711734532130526
1;3125;-0.37121625848987333
1;3125;-0.3713106300962273
1;3125;-0.3715597006911526
1;3125;-0.3718087712860778
1;3125;-0.3720578418810076
1;3125;-0.372478977732668
1;3125;-0.3729001135843285
1;3125;-0.37332124943598893
1;3125;-0.3737550616892714
1;3125;-0.3741930994097611
1;3125;-0.3746311371302506
1;3125;-0.3746996218840254
1;3125;-0.3743985536710973
1;3125;-0.3740974854581693
1;3125;-0.37275397490242584
1;3125;-0.3682831373182363
1;3125;-0.3474675196333912
1;3125;0.04214828461408615
1;3125;-0.015230715274810791
1;3250;-0.5752262623291099
1;3250;-0.5256715196177872
1;3250;-0.5092131552051538
1;3250;-0.5006052222828822
1;3250;-0.494614099857398
1;3250;-0.48862297743191385
1;3250;-0.4845701194673946
1;3250;-0.4824555259637847
1;3250;-0.4803409324601749
1;3250;-0.47844179159169464
1;3250;-0.47718900862855207
1;3250;-0.4759362256654095
1;3250;-0.47468344270227375
